turn,train_acc,test_acc,train_time
4,0.73465,0.428,6431.562341928482
4,0.73473,0.429,6469.578412055969
4,0.73744,0.4296,6507.5977103710175
4,0.73751,0.4312,6545.622843742371
4,0.74087,0.4313,6583.684748411179
4,0.74102,0.4319,6621.720176935196
4,0.74071,0.4339,6659.82723903656
4,0.74365,0.4299,6697.825461626053
4,0.74488,0.4335,6735.899941205978
4,0.74614,0.4331,6774.026731729507
4,0.74377,0.431,6812.101583480835
4,0.74681,0.4294,6850.329288482666
4,0.74735,0.4324,6888.43540930748
4,0.74935,0.4334,6926.633107423782
4,0.74951,0.4333,6964.598557710648
4,0.75043,0.4316,7002.676701307297
4,0.75173,0.4293,7040.833264827728
4,0.75262,0.4284,7078.9523050785065
4,0.75317,0.433,7117.130570888519
4,0.75535,0.429,7155.140393257141
4,0.75395,0.4307,7193.1334574222565
4,0.7565,0.4319,7231.162912368774
4,0.75743,0.4303,7269.192791223526
4,0.75749,0.4301,7307.280093193054
4,0.75759,0.4316,7345.3714237213135
4,0.75828,0.437,7383.499695301056
4,0.76008,0.4346,7421.5069007873535
4,0.75895,0.4334,7459.558069229126
4,0.75859,0.4326,7497.547956705093
4,0.76087,0.4289,7535.6759469509125
4,0.7613,0.4326,7573.846199989319
4,0.76295,0.4318,7611.849080324173
5,0.005,0.005,37.965434074401855
5,0.005,0.005,75.85828256607056
5,0.005,0.005,113.75025844573975
5,0.005,0.005,151.6339783668518
5,0.005,0.005,189.51189184188843
5,0.005,0.005,227.39267015457153
5,0.005,0.005,265.28071308135986
5,0.005,0.005,303.2961871623993
5,0.005,0.005,341.2194299697876
5,0.005,0.005,379.18262791633606
5,0.005,0.005,417.1151330471039
5,0.005,0.005,454.9868326187134
5,0.005,0.005,492.934282541275
5,0.005,0.005,530.8716928958893
5,0.005,0.005,568.738210439682
5,0.005,0.005,606.6798672676086
5,0.005,0.005,644.5885527133942
5,0.005,0.005,682.509551525116
5,0.005,0.005,720.5673253536224
5,0.005,0.005,758.5242042541504
5,0.005,0.005,796.547358751297
5,0.005,0.005,834.5374772548676
5,0.00547,0.0055,872.4037039279938
5,0.01065,0.011,910.312552690506
5,0.0344,0.0415,948.2726032733917
5,0.05494,0.0672,986.1373016834259
5,0.08254,0.098,1024.0360748767853
5,0.10209,0.118,1061.9602394104004
5,0.13519,0.1553,1099.8283438682556
5,0.15694,0.1801,1137.7721829414368
5,0.16557,0.1881,1175.6778402328491
5,0.17562,0.1931,1213.6140637397766
5,0.1981,0.2137,1251.6146910190582
5,0.20509,0.2217,1289.473745584488
5,0.21743,0.2361,1327.3513662815094
5,0.22145,0.24,1365.2444574832916
5,0.23578,0.254,1403.1878633499146
5,0.24635,0.2581,1441.088618516922
5,0.2548,0.2701,1479.0846893787384
5,0.2585,0.2674,1517.041203737259
5,0.2611,0.2674,1555.025942325592
5,0.27678,0.2891,1593.0097420215607
5,0.28403,0.2851,1630.921596288681
5,0.28865,0.2926,1668.9366929531097
5,0.29106,0.2928,1706.7841455936432
5,0.30427,0.302,1744.7728703022003
5,0.30063,0.3022,1782.6713016033173
5,0.31944,0.3139,1820.7071685791016
5,0.32148,0.3134,1858.6919374465942
5,0.32534,0.3214,1896.566029548645
5,0.33081,0.3228,1934.5581638813019
5,0.33734,0.3248,1972.4833071231842
5,0.34686,0.3333,2010.518878698349
5,0.34989,0.3333,2048.3743612766266
5,0.36167,0.3394,2086.328593969345
5,0.36349,0.3377,2124.1725726127625
5,0.36911,0.342,2162.0469465255737
5,0.37137,0.3468,2199.9425950050354
5,0.37199,0.3498,2237.884531021118
5,0.38694,0.3483,2275.854780435562
5,0.38914,0.3521,2313.7691793441772
5,0.396,0.3578,2351.8566405773163
5,0.39786,0.3523,2389.713132619858
5,0.40722,0.3572,2427.652807235718
5,0.4157,0.3663,2465.566193819046
5,0.4195,0.3686,2503.5170822143555
5,0.41893,0.3681,2541.467041015625
5,0.43,0.3719,2579.368056535721
5,0.43521,0.3723,2617.3612744808197
5,0.43666,0.3709,2655.25931930542
